,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa00240,hsa00240,Pyrimidine metabolism - Homo sapiens (human),2/10,58/8275,0.00209577214467056,0.0356281264593996,0.0242668353593434,CAD/CMPK1,2
hsa03013,hsa03013,Nucleocytoplasmic transport - Homo sapiens (human),2/10,108/8275,0.0070930903692657,0.0602912681387585,0.0410652600325909,PNN/NUP133,2
hsa01240,hsa01240,Biosynthesis of cofactors - Homo sapiens (human),2/10,153/8275,0.0138658608646753,0.0785732115664935,0.0535173577233083,CAD/CMPK1,2
hsa03020,hsa03020,RNA polymerase - Homo sapiens (human),1/10,34/8275,0.0403577382133253,0.130807625336776,0.0890949770095687,POLR3H,1
hsa00250,hsa00250,Alanine, aspartate and glutamate metabolism - Homo sapiens (human),1/10,37/8275,0.0438473430479821,0.130807625336776,0.0890949770095687,CAD,1
hsa00513,hsa00513,Various types of N-glycan biosynthesis - Homo sapiens (human),1/10,39/8275,0.0461673971776856,0.130807625336776,0.0890949770095687,ALG2,1
hsa00510,hsa00510,N-Glycan biosynthesis - Homo sapiens (human),1/10,50/8275,0.0588373719973709,0.139045381825253,0.0947058328221535,ALG2,1
hsa03250,hsa03250,Viral life cycle - HIV-1 - Homo sapiens (human),1/10,63/8275,0.0736155635703479,0.139045381825253,0.0947058328221535,CHMP6,1
hsa04623,hsa04623,Cytosolic DNA-sensing pathway - Homo sapiens (human),1/10,75/8275,0.0870712552529056,0.139045381825253,0.0947058328221535,POLR3H,1
hsa00983,hsa00983,Drug metabolism - other enzymes - Homo sapiens (human),1/10,80/8275,0.0926256849199385,0.139045381825253,0.0947058328221535,CMPK1,1
